1,0,TRACK,NAME,Abu Dhabi
3,32,LAW,POS,12
3,32,TSU,POS,13
3,32,ALO,POS,14
3,32,MAG,POS,15
3,32,COL,POS,16
3,32,COL,OVERTAKE,1
3,32,BOT,POS,17
3,32,STR,POS,18
BATCH,3,32,RUS:102.229,HAM:96.96,VER:97.714,SAI:97.397,LEC:115.014,HUL:98.741,NOR:97.649,PER:103.652,PIA:98.495,ZHO:100.016,OCO:99.182,LAW:99.134,TSU:98.174,ALO:97.531,MAG:97.948,COL:98.901,BOT:100.589,STR:97.893
3,33,HUL,PIT,0.0
3,33,PER,COMPOUND,Hard
3,33,RUS,COMPOUND,Hard
3,33,RUS,POS,1
3,33,HAM,POS,2
3,33,VER,POS,3
3,33,SAI,POS,4
3,33,LEC,POS,5
3,33,NOR,POS,6
3,33,NOR,OVERTAKE,1
3,33,HUL,POS,7
3,33,PIA,POS,8
3,33,PIA,OVERTAKE,1
3,33,ZHO,POS,9
3,33,ZHO,OVERTAKE,1
3,33,OCO,POS,10
3,33,OCO,OVERTAKE,1
3,33,LAW,POS,11
3,33,LAW,OVERTAKE,1
3,33,TSU,POS,12
3,33,TSU,OVERTAKE,1
3,33,ALO,POS,13
3,33,ALO,OVERTAKE,1
3,33,MAG,POS,14
3,33,MAG,OVERTAKE,1
3,33,PER,POS,15
3,33,COL,POS,16
3,33,BOT,POS,17
3,33,STR,POS,18
BATCH,3,33,RUS:113.703,HAM:97.293,VER:97.579,SAI:97.524,LEC:98.017,NOR:97.886,HUL:103.457,PIA:98.689,ZHO:99.448,OCO:99.436,LAW:99.583,TSU:98.044,ALO:97.634,MAG:97.731,PER:114.573,COL:97.89,BOT:100.195,STR:97.918
3,34,HUL,COMPOUND,Hard
3,34,ZHO,PIT,0.0
3,34,RUS,POS,1
3,34,HAM,POS,2
3,34,VER,POS,3
3,34,SAI,POS,4
3,34,LEC,POS,5
3,34,NOR,POS,6
3,34,PIA,POS,7
3,34,PIA,OVERTAKE,1
3,34,OCO,POS,8
3,34,OCO,OVERTAKE,1
3,34,TSU,POS,9
3,34,TSU,OVERTAKE,1
3,34,LAW,POS,10
3,34,LAW,OVERTAKE,1
3,34,HUL,POS,11
3,34,ZHO,POS,12
3,34,ALO,POS,13
3,34,MAG,POS,14
3,34,PER,POS,15
3,34,COL,POS,16
3,34,BOT,POS,17
3,34,STR,POS,18
BATCH,3,34,RUS:97.621,HAM:96.685,VER:97.484,SAI:97.146,LEC:97.081,NOR:97.587,PIA:97.841,OCO:99.238,TSU:98.088,LAW:100.525,HUL:115.136,ZHO:104.144,ALO:97.932,MAG:97.68,PER:97.262,COL:97.419,BOT:100.828,STR:97.828
3,35,BOT,PIT,0.0
3,35,ZHO,COMPOUND,Hard
3,35,RUS,POS,1
3,35,HAM,POS,2
3,35,VER,POS,3
3,35,SAI,POS,4
3,35,LEC,POS,5
3,35,NOR,POS,6
3,35,PIA,POS,7
3,35,TSU,POS,8
3,35,TSU,OVERTAKE,1
3,35,OCO,POS,9
3,35,LAW,POS,10
3,35,HUL,POS,11
3,35,ALO,POS,12
3,35,ALO,OVERTAKE,1
3,35,MAG,POS,13
3,35,MAG,OVERTAKE,1
3,35,PER,POS,14
3,35,PER,OVERTAKE,1
3,35,COL,POS,15
3,35,COL,OVERTAKE,1
3,35,ZHO,POS,16
3,35,STR,POS,17
3,35,STR,OVERTAKE,1
3,35,BOT,POS,18
BATCH,3,35,RUS:97.246,HAM:96.397,VER:97.243,SAI:96.641,LEC:96.481,NOR:97.355,PIA:97.431,TSU:98.173,OCO:99.64,LAW:99.045,HUL:98.045,ALO:97.883,MAG:97.371,PER:97.112,COL:96.981,ZHO:115.582,STR:99.434,BOT:107.595
3,36,BOT,COMPOUND,Hard
3,36,RUS,POS,1
3,36,HAM,POS,2
3,36,VER,POS,3
3,36,SAI,POS,4
3,36,LEC,POS,5
3,36,NOR,POS,6
3,36,PIA,POS,7
3,36,TSU,POS,8
3,36,HUL,POS,9
3,36,HUL,OVERTAKE,1
3,36,OCO,POS,10
3,36,ALO,POS,11
3,36,ALO,OVERTAKE,1
3,36,LAW,POS,12
3,36,MAG,POS,13
3,36,PER,POS,14
3,36,COL,POS,15
3,36,ZHO,POS,16
3,36,STR,POS,17
3,36,BOT,POS,18
BATCH,3,36,RUS:97.021,HAM:96.288,VER:97.001,SAI:96.519,LEC:96.285,NOR:96.845,PIA:97.201,TSU:98.514,HUL:97.73,OCO:100.334,ALO:98.853,LAW:100.531,MAG:98.043,PER:96.983,COL:97.374,ZHO:97.95,STR:98.606,BOT:117.069
3,37,RUS,POS,1
3,37,HAM,POS,2
3,37,VER,POS,3
3,37,SAI,POS,4
3,37,LEC,POS,5
3,37,NOR,POS,6
3,37,PIA,POS,7
3,37,TSU,POS,8
3,37,HUL,POS,9
3,37,ALO,POS,10
3,37,ALO,OVERTAKE,1
3,37,OCO,POS,11
3,37,PER,POS,12
3,37,PER,OVERTAKE,1
3,37,LAW,POS,13
3,37,MAG,POS,14
3,37,COL,POS,15
3,37,ZHO,POS,16
3,37,STR,POS,17
3,37,BOT,POS,18
BATCH,3,37,RUS:96.844,HAM:96.177,VER:96.72,SAI:96.509,LEC:96.177,NOR:96.473,PIA:96.74,TSU:97.6,HUL:97.526,ALO:97.82,OCO:99.508,PER:98.607,LAW:100.72,MAG:100.547,COL:96.867,ZHO:97.553,STR:97.702,BOT:97.506
3,38,LAW,PIT,0.0
3,38,RUS,POS,1
3,38,HAM,POS,2
3,38,VER,POS,3
3,38,SAI,POS,4
3,38,LEC,POS,5
3,38,NOR,POS,6
3,38,PIA,POS,7
3,38,TSU,POS,8
3,38,HUL,POS,9
3,38,ALO,POS,10
3,38,OCO,POS,11
3,38,PER,POS,12
3,38,MAG,POS,13
3,38,MAG,OVERTAKE,1
3,38,COL,POS,14
3,38,COL,OVERTAKE,1
3,38,LAW,POS,15
3,38,ZHO,POS,16
3,38,STR,POS,17
3,38,BOT,POS,18
BATCH,3,38,RUS:96.407,HAM:96.148,VER:96.979,SAI:96.125,LEC:96.079,NOR:96.447,PIA:97.607,TSU:98.146,HUL:97.528,ALO:97.565,OCO:99.605,PER:97.542,MAG:99.44,COL:98.55,LAW:105.262,ZHO:97.515,STR:97.955,BOT:97.092
3,39,LAW,COMPOUND,Hard
3,39,RUS,POS,1
3,39,HAM,POS,2
3,39,VER,POS,3
3,39,SAI,POS,4
3,39,LEC,POS,5
3,39,NOR,POS,6
3,39,PIA,POS,7
3,39,TSU,POS,8
3,39,HUL,POS,9
3,39,ALO,POS,10
3,39,PER,POS,11
3,39,PER,OVERTAKE,1
3,39,OCO,POS,12
3,39,MAG,POS,13
3,39,COL,POS,14
3,39,ZHO,POS,15
3,39,ZHO,OVERTAKE,1
3,39,STR,POS,16
3,39,STR,OVERTAKE,1
3,39,LAW,POS,17
3,39,BOT,POS,18
BATCH,3,39,RUS:96.275,HAM:95.88,VER:96.344,SAI:96.196,LEC:96.102,NOR:96.237,PIA:97.144,TSU:97.802,HUL:97.228,ALO:96.553,PER:98.613,OCO:99.576,MAG:97.857,COL:97.974,ZHO:97.189,STR:98.027,LAW:114.487,BOT:96.89
3,40,RUS,POS,1
3,40,HAM,POS,2
3,40,VER,POS,3
3,40,SAI,POS,4
3,40,LEC,POS,5
3,40,NOR,POS,6
3,40,PIA,POS,7
3,40,TSU,POS,8
3,40,HUL,POS,9
3,40,ALO,POS,10
3,40,PER,POS,11
3,40,MAG,POS,12
3,40,MAG,OVERTAKE,1
3,40,OCO,POS,13
3,40,COL,POS,14
3,40,ZHO,POS,15
3,40,STR,POS,16
3,40,LAW,POS,17
3,40,BOT,POS,18
BATCH,3,40,RUS:96.358,HAM:95.928,VER:96.495,SAI:96.043,LEC:95.674,NOR:95.843,PIA:97.586,TSU:97.624,HUL:97.687,ALO:97.174,PER:97.536,MAG:97.831,OCO:99.823,COL:98.569,ZHO:96.913,STR:97.473,LAW:98.166,BOT:99.608
3,41,RUS,POS,1
3,41,HAM,POS,2
3,41,SAI,POS,3
3,41,SAI,OVERTAKE,1
3,41,VER,POS,4
3,41,LEC,POS,5
3,41,NOR,POS,6
3,41,PIA,POS,7
3,41,TSU,POS,8
3,41,HUL,POS,9
3,41,ALO,POS,10
3,41,PER,POS,11
3,41,MAG,POS,12
3,41,COL,POS,13
3,41,COL,OVERTAKE,1
3,41,OCO,POS,14
3,41,ZHO,POS,15
3,41,STR,POS,16
3,41,LAW,POS,17
3,41,BOT,POS,18
BATCH,3,41,RUS:96.559,HAM:95.48,SAI:96.507,VER:97.522,LEC:96.469,NOR:95.983,PIA:97.188,TSU:98.223,HUL:98.226,ALO:97.681,PER:96.579,MAG:97.945,COL:98.474,OCO:99.919,ZHO:97.003,STR:97.47,LAW:97.463,BOT:98.3
3,42,RUS,POS,1
3,42,HAM,POS,2
3,42,SAI,POS,3
3,42,VER,POS,4
3,42,LEC,POS,5
3,42,NOR,POS,6
3,42,PIA,POS,7
3,42,TSU,POS,8
3,42,HUL,POS,9
3,42,ALO,POS,10
3,42,PER,POS,11
3,42,MAG,POS,12
3,42,COL,POS,13
3,42,OCO,POS,14
3,42,ZHO,POS,15
3,42,STR,POS,16
3,42,LAW,POS,17
3,42,BOT,POS,18
BATCH,3,42,RUS:96.344,HAM:95.884,SAI:96.223,VER:96.489,LEC:96.873,NOR:95.601,PIA:97.295,TSU:97.721,HUL:97.999,ALO:98.078,PER:96.326,MAG:97.555,COL:97.187,OCO:98.799,ZHO:97.183,STR:97.37,LAW:97.318,BOT:98.341
3,43,RUS,POS,1
3,43,HAM,POS,2
3,43,SAI,POS,3
3,43,VER,POS,4
3,43,LEC,POS,5
3,43,NOR,POS,6
3,43,PIA,POS,7
3,43,TSU,POS,8
3,43,HUL,POS,9
3,43,ALO,POS,10
3,43,PER,POS,11
3,43,MAG,POS,12
3,43,COL,POS,13
3,43,OCO,POS,14
3,43,ZHO,POS,15
3,43,STR,POS,16
3,43,LAW,POS,17
3,43,BOT,POS,18
BATCH,3,43,RUS:95.951,HAM:95.863,SAI:96.302,VER:96.248,LEC:96.055,NOR:95.876,PIA:97.097,TSU:97.478,HUL:97.556,ALO:97.775,PER:96.491,MAG:97.881,COL:96.929,OCO:98.783,ZHO:96.766,STR:97.179,LAW:97.195,BOT:97.062
3,44,RUS,POS,1
3,44,HAM,POS,2
3,44,SAI,POS,3
3,44,VER,POS,4
3,44,LEC,POS,5
3,44,NOR,POS,6
3,44,PIA,POS,7
3,44,HUL,POS,8
3,44,HUL,OVERTAKE,1
3,44,TSU,POS,9
3,44,ALO,POS,10
3,44,PER,POS,11
3,44,MAG,POS,12
3,44,COL,POS,13
3,44,ZHO,POS,14
3,44,ZHO,OVERTAKE,1
3,44,OCO,POS,15
3,44,STR,POS,16
3,44,LAW,POS,17
3,44,BOT,POS,18
BATCH,3,44,RUS:95.946,HAM:95.662,SAI:95.875,VER:96.279,LEC:96.543,NOR:95.527,PIA:96.598,HUL:96.893,TSU:97.976,ALO:97.754,PER:97.037,MAG:97.784,COL:97.774,ZHO:97.082,OCO:98.928,STR:98.92,LAW:97.102,BOT:96.621
3,45,OCO,PIT,0.0
3,45,RUS,POS,1
3,45,HAM,POS,2
3,45,SAI,POS,3
3,45,VER,POS,4
3,45,LEC,POS,5
3,45,NOR,POS,6
3,45,PIA,POS,7
3,45,HUL,POS,8
3,45,TSU,POS,9
3,45,PER,POS,10
3,45,PER,OVERTAKE,1
3,45,ALO,POS,11
3,45,MAG,POS,12
3,45,COL,POS,13
3,45,ZHO,POS,14
3,45,STR,POS,15
3,45,STR,OVERTAKE,1
3,45,OCO,POS,16
3,45,LAW,POS,17
3,45,BOT,POS,18
BATCH,3,45,RUS:96.057,HAM:95.988,SAI:96.34,VER:96.394,LEC:96.031,NOR:96.363,PIA:97.089,HUL:96.68,TSU:97.381,PER:97.396,ALO:98.527,MAG:97.471,COL:98.056,ZHO:96.542,STR:97.641,OCO:103.454,LAW:96.98,BOT:96.762
3,46,OCO,COMPOUND,Soft
3,46,RUS,POS,1
3,46,HAM,POS,2
3,46,SAI,POS,3
3,46,LEC,POS,4
3,46,LEC,OVERTAKE,1
3,46,VER,POS,5
3,46,NOR,POS,6
3,46,PIA,POS,7
3,46,HUL,POS,8
3,46,TSU,POS,9
3,46,PER,POS,10
3,46,ALO,POS,11
3,46,MAG,POS,12
3,46,COL,POS,13
3,46,ZHO,POS,14
3,46,STR,POS,15
3,46,LAW,POS,16
3,46,LAW,OVERTAKE,1
3,46,OCO,POS,17
3,46,BOT,POS,18
BATCH,3,46,RUS:95.717,HAM:95.877,SAI:96.139,LEC:96.333,VER:96.929,NOR:96.006,PIA:97.047,HUL:96.986,TSU:97.323,PER:96.95,ALO:98.513,MAG:97.228,COL:98.007,ZHO:96.324,STR:97.313,LAW:97.106,OCO:114.485,BOT:96.601
3,47,RUS,POS,1
3,47,HAM,POS,2
3,47,SAI,POS,3
3,47,LEC,POS,4
3,47,VER,POS,5
3,47,NOR,POS,6
3,47,PIA,POS,7
3,47,HUL,POS,8
3,47,TSU,POS,9
3,47,PER,POS,10
3,47,ALO,POS,11
3,47,MAG,POS,12
3,47,COL,POS,13
3,47,ZHO,POS,14
3,47,STR,POS,15
3,47,LAW,POS,16
3,47,OCO,POS,17
3,47,BOT,POS,18
BATCH,3,47,RUS:96.36,HAM:97.086,SAI:95.88,LEC:96.054,VER:96.736,NOR:96.445,PIA:97.122,HUL:96.994,TSU:97.028,PER:96.473,ALO:98.136,MAG:96.775,COL:97.018,ZHO:96.36,STR:97.239,LAW:97.288,OCO:96.511,BOT:96.728
3,48,NOR,PIT,0.0
3,48,RUS,POS,1
3,48,HAM,POS,2
3,48,SAI,POS,3
3,48,LEC,POS,4
3,48,VER,POS,5
3,48,NOR,POS,6
3,48,PIA,POS,7
3,48,HUL,POS,8
3,48,TSU,POS,9
3,48,PER,POS,10
3,48,ALO,POS,11
3,48,MAG,POS,12
3,48,COL,POS,13
3,48,ZHO,POS,14
3,48,STR,POS,15
3,48,LAW,POS,16
3,48,OCO,POS,17
3,48,BOT,POS,18
BATCH,3,48,RUS:96.663,HAM:97.457,SAI:96.015,LEC:96.065,VER:96.922,NOR:100.9,PIA:97.847,HUL:96.585,TSU:96.957,PER:96.716,ALO:98.338,MAG:96.816,COL:97.02,ZHO:96.609,STR:97.388,LAW:97.033,OCO:96.649,BOT:98.301
3,49,NOR,COMPOUND,Soft
3,49,RUS,POS,1
3,49,HAM,POS,2
3,49,SAI,POS,3
3,49,LEC,POS,4
3,49,VER,POS,5
3,49,NOR,POS,6
3,49,PIA,POS,7
3,49,HUL,POS,8
3,49,TSU,POS,9
3,49,PER,POS,10
3,49,ALO,POS,11
3,49,MAG,POS,12
3,49,COL,POS,13
3,49,ZHO,POS,14
3,49,STR,POS,15
3,49,LAW,POS,16
3,49,OCO,POS,17
3,49,BOT,POS,18
BATCH,3,49,RUS:97.204,HAM:97.593,SAI:96.467,LEC:96.571,VER:97.016,NOR:112.312,PIA:97.752,HUL:96.704,TSU:97.304,PER:96.939,ALO:97.904,MAG:96.557,COL:97.239,ZHO:96.975,STR:97.451,LAW:97.279,OCO:97.563,BOT:98.738
3,50,RUS,POS,1
3,50,HAM,POS,2
3,50,SAI,POS,3
3,50,LEC,POS,4
3,50,VER,POS,5
3,50,NOR,POS,6
3,50,PIA,POS,7
3,50,HUL,POS,8
3,50,TSU,POS,9
3,50,PER,POS,10
3,50,ALO,POS,11
3,50,MAG,POS,12
3,50,ZHO,POS,13
3,50,ZHO,OVERTAKE,1
3,50,COL,POS,14
3,50,STR,POS,15
3,50,LAW,POS,16
BATCH,3,50,RUS:97.867,HAM:98.117,SAI:96.759,LEC:97.218,VER:97.21,NOR:94.876,PIA:98.272,HUL:97.575,TSU:98.064,PER:98.017,ALO:97.98,MAG:97.305,ZHO:98.399,COL:99.731,STR:97.939,LAW:97.519
4,0,TRACK,NAME,Mexico
4,0,TRACK,WEATHER,0.0
4,0,ALB,COMPOUND,Medium
4,0,ALO,COMPOUND,Medium
4,0,BOT,COMPOUND,Hard
4,0,COL,COMPOUND,Hard
4,0,GAS,COMPOUND,Medium
4,0,HAM,COMPOUND,Medium
4,0,HUL,COMPOUND,Medium
4,0,LAW,COMPOUND,Hard
4,0,LEC,COMPOUND,Medium
4,0,MAG,COMPOUND,Medium
4,0,NOR,COMPOUND,Medium
4,0,OCO,COMPOUND,Hard
4,0,PER,COMPOUND,Hard
4,0,PIA,COMPOUND,Medium
4,0,RUS,COMPOUND,Medium
4,0,SAI,COMPOUND,Medium
4,0,STR,COMPOUND,Medium
4,0,TSU,COMPOUND,Medium
4,0,VER,COMPOUND,Medium
4,0,ZHO,COMPOUND,Hard
4,1,VER,POS,1
4,1,SAI,POS,2
4,1,NOR,POS,3
4,1,LEC,POS,4
4,1,HAM,POS,5
4,1,RUS,POS,6
4,1,MAG,POS,7
4,1,HUL,POS,8
4,1,GAS,POS,9
4,1,LAW,POS,10
4,1,STR,POS,11
4,1,ALO,POS,12
4,1,PER,POS,13
4,1,COL,POS,14
4,1,BOT,POS,15
4,1,ZHO,POS,16
4,1,PIA,POS,17
4,1,OCO,POS,18
BATCH,4,1,VER:105.059,SAI:107.224,NOR:109.304,LEC:110.826,HAM:112.235,RUS:114.932,MAG:116.783,HUL:118.596,GAS:120.117,LAW:120.936,STR:123.885,ALO:125.776,PER:127.341,COL:128.478,BOT:130.545,ZHO:132.333,PIA:133.443,OCO:134.747
4,2,VER,POS,1
4,2,SAI,POS,2
4,2,NOR,POS,3
4,2,LEC,POS,4
4,2,HAM,POS,5
4,2,RUS,POS,6
4,2,MAG,POS,7
4,2,HUL,POS,8
4,2,GAS,POS,9
4,2,LAW,POS,10
4,2,STR,POS,11
4,2,ALO,POS,12
4,2,PER,POS,13
4,2,COL,POS,14
4,2,BOT,POS,15
4,2,ZHO,POS,16
4,2,PIA,POS,17
4,2,OCO,POS,18
BATCH,4,2,VER:138.259,SAI:137.937,NOR:138.718,LEC:138.252,HAM:138.527,RUS:138.197,MAG:137.679,HUL:137.184,GAS:136.958,LAW:138.369,STR:137.06,ALO:137.643,PER:137.144,COL:137.692,BOT:137.814,ZHO:137.617,PIA:138.05,OCO:139.003
4,3,VER,POS,1
4,3,SAI,POS,2
4,3,NOR,POS,3
4,3,LEC,POS,4
4,3,HAM,POS,5
4,3,RUS,POS,6
4,3,MAG,POS,7
4,3,HUL,POS,8
4,3,GAS,POS,9
4,3,LAW,POS,10
4,3,STR,POS,11
4,3,ALO,POS,12
4,3,PER,POS,13
4,3,COL,POS,14
4,3,BOT,POS,15
4,3,ZHO,POS,16
4,3,PIA,POS,17
4,3,OCO,POS,18
BATCH,4,3,VER:134.297,SAI:133.771,NOR:133.243,LEC:134.94,HAM:134.124,RUS:134.573,MAG:134.764,HUL:134.785,GAS:134.313,LAW:134.537,STR:135.154,ALO:135.984,PER:135.573,COL:136.364,BOT:136.263,ZHO:136.548,PIA:136.567,OCO:135.147
4,4,VER,POS,1
4,4,SAI,POS,2
4,4,NOR,POS,3
4,4,LEC,POS,4
4,4,HAM,POS,5
4,4,RUS,POS,6
4,4,MAG,POS,7
4,4,HUL,POS,8
4,4,GAS,POS,9
4,4,LAW,POS,10
4,4,STR,POS,11
4,4,ALO,POS,12
4,4,PER,POS,13
4,4,COL,POS,14
4,4,BOT,POS,15
4,4,ZHO,POS,16
4,4,PIA,POS,17
4,4,OCO,POS,18
BATCH,4,4,VER:129.792,SAI:130.043,NOR:131.1,LEC:130.481,HAM:130.636,RUS:129.897,MAG:130.314,HUL:130.097,GAS:130.874,LAW:130.651,STR:130.994,ALO:129.705,PER:129.6,COL:129.527,BOT:129.902,ZHO:130.13,PIA:130.001,OCO:132.065
4,5,VER,POS,1
4,5,SAI,POS,2
4,5,NOR,POS,3
4,5,LEC,POS,4
4,5,HAM,POS,5
4,5,RUS,POS,6
4,5,MAG,POS,7
4,5,HUL,POS,8
4,5,GAS,POS,9
4,5,LAW,POS,10
4,5,STR,POS,11
4,5,ALO,POS,12
4,5,PER,POS,13
4,5,COL,POS,14
4,5,BOT,POS,15
4,5,ZHO,POS,16
4,5,PIA,POS,17
4,5,OCO,POS,18
BATCH,4,5,VER:130.292,SAI:129.925,NOR:129.824,LEC:130.248,HAM:130.151,RUS:130.591,MAG:130.254,HUL:129.62,GAS:129.61,LAW:129.621,STR:129.653,ALO:129.13,PER:129.209,COL:128.334,BOT:130.636,ZHO:130.469,PIA:130.449,OCO:131.12
4,6,VER,POS,1
4,6,SAI,POS,2
4,6,NOR,POS,3
4,6,LEC,POS,4
4,6,HAM,POS,5
4,6,RUS,POS,6
4,6,MAG,POS,7
4,6,HUL,POS,8
4,6,GAS,POS,9
4,6,LAW,POS,10
4,6,STR,POS,11
4,6,ALO,POS,12
4,6,PER,POS,13
4,6,COL,POS,14
4,6,BOT,POS,15
4,6,ZHO,POS,16
4,6,PIA,POS,17
4,6,OCO,POS,18
BATCH,4,6,VER:124.357,SAI:123.834,NOR:121.27,LEC:119.324,HAM:119.007,RUS:117.001,MAG:115.871,HUL:116.068,GAS:115.05,LAW:113.303,STR:111.45,ALO:110.901,PER:110.79,COL:109.707,BOT:105.588,ZHO:104.212,PIA:103.384,OCO:100.421
4,7,VER,POS,1
4,7,SAI,POS,2
4,7,NOR,POS,3
4,7,LEC,POS,4
4,7,HAM,POS,5
4,7,RUS,POS,6
4,7,MAG,POS,7
4,7,HUL,POS,8
4,7,GAS,POS,9
4,7,LAW,POS,10
4,7,STR,POS,11
4,7,ALO,POS,12
4,7,PER,POS,13
4,7,COL,POS,14
4,7,BOT,POS,15
4,7,ZHO,POS,16
4,7,PIA,POS,17
4,7,OCO,POS,18
BATCH,4,7,VER:81.442,SAI:81.83,NOR:81.885,LEC:82.154,HAM:82.609,RUS:82.863,MAG:83.031,HUL:83.086,GAS:83.2,LAW:83.455,STR:83.306,ALO:82.722,PER:83.003,COL:83.364,BOT:83.635,ZHO:83.668,PIA:83.677,OCO:83.742
4,8,VER,POS,1
4,8,SAI,POS,2
4,8,NOR,POS,3
4,8,LEC,POS,4
4,8,HAM,POS,5
4,8,RUS,POS,6
4,8,MAG,POS,7
4,8,HUL,POS,8
4,8,GAS,POS,9
4,8,LAW,POS,10
4,8,STR,POS,11
4,8,ALO,POS,12
4,8,PER,POS,13
4,8,COL,POS,14
4,8,BOT,POS,15
4,8,ZHO,POS,16
4,8,PIA,POS,17
4,8,OCO,POS,18
BATCH,4,8,VER:81.475,SAI:81.284,NOR:81.724,LEC:81.865,HAM:81.998,RUS:82.04,MAG:82.259,HUL:82.468,GAS:82.712,LAW:82.947,STR:82.941,ALO:83.312,PER:83.206,COL:83.241,BOT:83.131,ZHO:83.38,PIA:83.399,OCO:83.548
4,9,SAI,POS,1
4,9,SAI,OVERTAKE,1
4,9,VER,POS,2
4,9,NOR,POS,3
4,9,LEC,POS,4
4,9,HAM,POS,5
4,9,RUS,POS,6
4,9,MAG,POS,7
4,9,HUL,POS,8
4,9,GAS,POS,9
4,9,LAW,POS,10
4,9,STR,POS,11
4,9,ALO,POS,12
4,9,PER,POS,13
4,9,COL,POS,14
4,9,BOT,POS,15
4,9,ZHO,POS,16
4,9,PIA,POS,17
4,9,OCO,POS,18
BATCH,4,9,SAI:82.493,VER:84.027,NOR:82.413,LEC:82.101,HAM:82.089,RUS:82.182,MAG:82.232,HUL:82.413,GAS:82.301,LAW:83.203,STR:83.285,ALO:83.132,PER:83.091,COL:83.032,BOT:82.964,ZHO:82.904,PIA:82.797,OCO:82.995
4,10,SAI,POS,1
4,10,LEC,POS,2
4,10,LEC,OVERTAKE,1
4,10,VER,POS,3
4,10,NOR,POS,4
4,10,HAM,POS,5
4,10,RUS,POS,6
4,10,MAG,POS,7
4,10,HUL,POS,8
4,10,GAS,POS,9
4,10,LAW,POS,10
4,10,STR,POS,11
4,10,ALO,POS,12
4,10,PER,POS,13
4,10,COL,POS,14
4,10,BOT,POS,15
4,10,PIA,POS,16
4,10,PIA,OVERTAKE,1
4,10,ZHO,POS,17
4,10,OCO,POS,18
BATCH,4,10,SAI:82.438,LEC:82.481,VER:84.675,NOR:84.863,HAM:83.444,RUS:83.063,MAG:82.768,HUL:82.763,GAS:82.781,LAW:83.002,STR:83.289,ALO:83.173,PER:83.138,COL:83.252,BOT:83.483,PIA:82.793,ZHO:84.166,OCO:83.45
4,11,SAI,POS,1
4,11,LEC,POS,2
4,11,VER,POS,3
4,11,NOR,POS,4
4,11,HAM,POS,5
4,11,RUS,POS,6
4,11,MAG,POS,7
4,11,HUL,POS,8
4,11,GAS,POS,9
4,11,LAW,POS,10
4,11,STR,POS,11
4,11,PER,POS,12
4,11,PER,OVERTAKE,1
4,11,ALO,POS,13
4,11,COL,POS,14
4,11,BOT,POS,15
4,11,PIA,POS,16
4,11,ZHO,POS,17
4,11,OCO,POS,18
BATCH,4,11,SAI:81.847,LEC:81.423,VER:81.71,NOR:82.047,HAM:82.469,RUS:82.86,MAG:83.04,HUL:82.933,GAS:82.99,LAW:82.909,STR:83.229,PER:82.738,ALO:84.127,COL:83.535,BOT:83.677,PIA:83.793,ZHO:83.608,OCO:83.512
4,12,SAI,POS,1
4,12,LEC,POS,2
4,12,VER,POS,3
4,12,NOR,POS,4
4,12,HAM,POS,5
4,12,RUS,POS,6
4,12,MAG,POS,7
4,12,HUL,POS,8
4,12,GAS,POS,9
4,12,LAW,POS,10
4,12,PER,POS,11
4,12,PER,OVERTAKE,1
4,12,STR,POS,12
4,12,ALO,POS,13
4,12,COL,POS,14
4,12,BOT,POS,15
4,12,PIA,POS,16
4,12,ZHO,POS,17
4,12,OCO,POS,18
BATCH,4,12,SAI:81.515,LEC:81.262,VER:81.712,NOR:81.803,HAM:82.145,RUS:82.108,MAG:82.436,HUL:82.908,GAS:82.9,LAW:82.693,PER:82.641,STR:84.208,ALO:83.681,COL:83.48,BOT:83.607,PIA:83.449,ZHO:83.489,OCO:83.635
4,13,SAI,POS,1
4,13,LEC,POS,2
4,13,VER,POS,3
4,13,NOR,POS,4
4,13,HAM,POS,5
4,13,RUS,POS,6
4,13,MAG,POS,7
4,13,HUL,POS,8
4,13,GAS,POS,9
4,13,LAW,POS,10
4,13,PER,POS,11
4,13,STR,POS,12
4,13,ALO,POS,13
4,13,COL,POS,14
4,13,PIA,POS,15
4,13,PIA,OVERTAKE,1
4,13,BOT,POS,16
4,13,ZHO,POS,17
4,13,OCO,POS,18
BATCH,4,13,SAI:81.715,LEC:81.776,VER:81.884,NOR:81.935,HAM:82.401,RUS:82.191,MAG:82.523,HUL:82.941,GAS:82.908,LAW:82.815,PER:82.367,STR:83.045,ALO:84.166,COL:84.13,PIA:83.074,BOT:84.325,ZHO:83.757,OCO:83.585
4,14,SAI,POS,1
4,14,LEC,POS,2
4,14,VER,POS,3
4,14,NOR,POS,4
4,14,HAM,POS,5
4,14,RUS,POS,6
4,14,MAG,POS,7
4,14,HUL,POS,8
4,14,GAS,POS,9
4,14,LAW,POS,10
4,14,PER,POS,11
4,14,STR,POS,12
4,14,ALO,POS,13
4,14,COL,POS,14
4,14,PIA,POS,15
4,14,BOT,POS,16
4,14,ZHO,POS,17
4,14,OCO,POS,18
BATCH,4,14,SAI:81.475,LEC:81.31,VER:81.758,NOR:81.988,HAM:83.557,RUS:83.414,MAG:83.002,HUL:82.883,GAS:82.988,LAW:82.791,PER:82.399,STR:83.191,ALO:84.366,COL:84.305,PIA:84.172,BOT:84.189,ZHO:83.979,OCO:83.956
4,15,SAI,POS,1
4,15,LEC,POS,2
4,15,VER,POS,3
4,15,NOR,POS,4
4,15,RUS,POS,5
4,15,RUS,OVERTAKE,1
4,15,HAM,POS,6
4,15,MAG,POS,7
4,15,HUL,POS,8
4,15,GAS,POS,9
